ProviderService,create,2023-03-28T11:08:29.416887900
ProviderRepository,getConnection,2023-03-28T11:08:29.417389400
ProviderRepository,create,2023-03-28T11:08:29.428502400
ProviderService,create,2023-03-28T11:08:29.434023600
ProviderRepository,getConnection,2023-03-28T11:08:29.434023600
ProviderRepository,create,2023-03-28T11:08:29.444032300
ProviderService,create,2023-03-28T11:08:29.448532900
ProviderRepository,getConnection,2023-03-28T11:08:29.449537700
ProviderRepository,create,2023-03-28T11:08:29.461561600
Bank,checkProviders,2023-03-28T11:08:29.467572900
WriterFiles,writerBank,2023-03-28T11:08:29.468070500
Bank,removeClientBankAccount,2023-03-28T11:08:29.468571
BankService,update,2023-03-28T11:08:29.469580800
BankAccountService,update,2023-03-28T11:08:29.470089400
BankAccountRepository,getConnection,2023-03-28T11:08:29.470590400
BankAccountRepository,update,2023-03-28T11:08:29.485625700
BankService,delete,2023-03-28T11:08:29.491137500
BankAccountService,delete,2023-03-28T11:08:29.491636900
BankAccountRepository,getConnection,2023-03-28T11:08:29.491636900
BankAccountRepository,delete,2023-03-28T11:08:29.503664200
Bank,checkProviders,2023-03-28T11:08:29.508166400
WriterFiles,writerBank,2023-03-28T11:08:29.509173500
Bank,removeClientBankAccount,2023-03-28T11:08:29.510180900
BankService,deleteCheckLoan,2023-03-28T11:08:29.510180900
ClientService,deleteCheckLoan,2023-03-28T11:08:29.510680500
ClientRepository,getConnection,2023-03-28T11:08:29.511181400
ClientRepository,deleteCheckBankAccount,2023-03-28T11:08:29.523702
Bank,checkProviders,2023-03-28T11:08:29.531218800
WriterFiles,writerBank,2023-03-28T11:08:29.531717300
Bank,addBankAccountClient,2023-03-28T11:08:29.532724
BankService,create,2023-03-28T11:08:29.532724
ClientService,create,2023-03-28T11:08:29.533222900
ClientRepository,getConnection,2023-03-28T11:08:29.533725800
ClientRepository,create,2023-03-28T11:08:29.546741200
ClientRepository,getConnection,2023-03-28T11:08:29.547241
ClientRepository,verifyIsThere,2023-03-28T11:08:29.558268200
BankService,update,2023-03-28T11:08:29.564401300
ClientService,update,2023-03-28T11:08:29.564899800
ClientRepository,getConnection,2023-03-28T11:08:29.565399400
ClientRepository,update,2023-03-28T11:08:29.576921600
Bank,checkProviders,2023-03-28T11:08:29.582945600
WriterFiles,writerBank,2023-03-28T11:08:29.582945600
Bank,addBankAccount,2023-03-28T11:08:29.583942700
Bank,normalizeBankIndex,2023-03-28T11:08:29.583942700
BankService,create,2023-03-28T11:08:29.584446400
BankAccountService,create,2023-03-28T11:08:29.584945600
BankAccountRepository,getConnection,2023-03-28T11:08:29.585444800
BankAccountRepository,create,2023-03-28T11:08:29.597477900
BankService,update,2023-03-28T11:08:29.602493200
BankAccountService,update,2023-03-28T11:08:29.602990300
BankAccountRepository,getConnection,2023-03-28T11:08:29.603490200
BankAccountRepository,update,2023-03-28T11:08:29.613503800
Bank,checkProviders,2023-03-28T11:08:29.617503600
WriterFiles,writerBank,2023-03-28T11:08:29.618003
Bank,addBankAccountClient,2023-03-28T11:08:29.618504700
BankService,create,2023-03-28T11:08:29.618504700
ClientService,create,2023-03-28T11:08:29.619515800
ClientRepository,getConnection,2023-03-28T11:08:29.620026100
ClientRepository,create,2023-03-28T11:08:29.633054200
ClientRepository,getConnection,2023-03-28T11:08:29.633553600
ClientRepository,verifyIsThere,2023-03-28T11:08:29.644067700
BankService,update,2023-03-28T11:08:29.650077900
ClientService,update,2023-03-28T11:08:29.650077900
ClientRepository,getConnection,2023-03-28T11:08:29.650578900
ClientRepository,update,2023-03-28T11:08:29.660098800
Bank,addBankAccount,2023-03-28T11:08:29.664598700
Bank,normalizeBankIndex,2023-03-28T11:08:29.665098100
BankService,create,2023-03-28T11:08:29.665598300
BankAccountService,create,2023-03-28T11:08:29.666098200
BankAccountRepository,getConnection,2023-03-28T11:08:29.666598700
BankAccountRepository,create,2023-03-28T11:08:29.676119200
BankService,update,2023-03-28T11:08:29.680633800
BankAccountService,update,2023-03-28T11:08:29.681135700
BankAccountRepository,getConnection,2023-03-28T11:08:29.681635500
BankAccountRepository,update,2023-03-28T11:08:29.691158100
Bank,addBankAccount,2023-03-28T11:08:29.695678600
Bank,normalizeBankIndex,2023-03-28T11:08:29.696176600
BankService,create,2023-03-28T11:08:29.696676600
BankAccountService,create,2023-03-28T11:08:29.696676600
BankAccountRepository,getConnection,2023-03-28T11:08:29.697176900
BankAccountRepository,create,2023-03-28T11:08:29.708268500
BankService,update,2023-03-28T11:08:29.713784
BankAccountService,update,2023-03-28T11:08:29.714281800
BankAccountRepository,getConnection,2023-03-28T11:08:29.714782600
BankAccountRepository,update,2023-03-28T11:08:29.724308100
Bank,checkProviders,2023-03-28T11:08:29.728308700
WriterFiles,writerBank,2023-03-28T11:08:29.729420300
Bank,addLoan,2023-03-28T11:08:29.730428200
Bank,removeClientLoan,2023-03-28T11:08:29.730928
BankService,deleteCheckBankAccount,2023-03-28T11:08:29.731427500
ClientService,deleteCheckBankAccount,2023-03-28T11:08:29.731934100
ClientRepository,getConnection,2023-03-28T11:08:29.731934100
ClientRepository,deleteCheckBankAccount,2023-03-28T11:08:29.741446800
Bank,checkProviders,2023-03-28T11:08:29.749457500
WriterFiles,writerBank,2023-03-28T11:08:29.749964900
Bank,addLoan,2023-03-28T11:08:29.750965400
Bank,addLoanCLient,2023-03-28T11:08:29.750965400
BankService,create,2023-03-28T11:08:29.751467600
ClientService,create,2023-03-28T11:08:29.751969100
ClientRepository,getConnection,2023-03-28T11:08:29.751969100
ClientRepository,create,2023-03-28T11:08:29.759981
ClientRepository,getConnection,2023-03-28T11:08:29.760483500
ClientRepository,verifyIsThere,2023-03-28T11:08:29.768488200
BankService,update,2023-03-28T11:08:29.770500
ClientService,update,2023-03-28T11:08:29.770999800
ClientRepository,getConnection,2023-03-28T11:08:29.771499900
ClientRepository,update,2023-03-28T11:08:29.781021400
Bank,normalizeLoanIndex,2023-03-28T11:08:29.782525
BankService,create,2023-03-28T11:08:29.782525
LoanService,create,2023-03-28T11:08:29.783024600
LoanRepository,getConnection,2023-03-28T11:08:29.783024600
LoanRepository,create,2023-03-28T11:08:29.791531600
Bank,addLoan,2023-03-28T11:08:29.796546100
Bank,normalizeLoanIndex,2023-03-28T11:08:29.797049400
BankService,create,2023-03-28T11:08:29.797049400
LoanService,create,2023-03-28T11:08:29.797544200
LoanRepository,getConnection,2023-03-28T11:08:29.797544200
LoanRepository,create,2023-03-28T11:08:29.805062900
Bank,addLoan,2023-03-28T11:08:29.810076500
Bank,normalizeLoanIndex,2023-03-28T11:08:29.810577300
BankService,create,2023-03-28T11:08:29.811077500
LoanService,create,2023-03-28T11:08:29.811077500
LoanRepository,getConnection,2023-03-28T11:08:29.811576700
LoanRepository,create,2023-03-28T11:08:29.818576200
Bank,checkProviders,2023-03-28T11:08:29.822588200
WriterFiles,writerBank,2023-03-28T11:08:29.823085700
Bank,removeLoan,2023-03-28T11:08:29.824086300
BankService,deleteLoan,2023-03-28T11:08:29.824588200
LoanService,delete,2023-03-28T11:08:29.825088500
LoanRepository,getConnection,2023-03-28T11:08:29.825587700
LoanRepository,delete,2023-03-28T11:08:29.835116900
Bank,addLoan,2023-03-28T11:08:29.839619300
Bank,normalizeLoanIndex,2023-03-28T11:08:29.840128100
BankService,create,2023-03-28T11:08:29.840627500
LoanService,create,2023-03-28T11:08:29.840627500
LoanRepository,getConnection,2023-03-28T11:08:29.841128200
LoanRepository,create,2023-03-28T11:08:29.850651200
Bank,checkProviders,2023-03-28T11:08:29.856153100
WriterFiles,writerBank,2023-03-28T11:08:29.856650
Bank,addCard,2023-03-28T11:08:29.857651400
Bank,checkProviders,2023-03-28T11:08:29.858151700
WriterFiles,writerBank,2023-03-28T11:08:29.858151700
Bank,addCard,2023-03-28T11:08:29.859159600
BankService,create,2023-03-28T11:08:29.859669400
CardService,create,2023-03-28T11:08:29.860168300
CardRepository,getConnection,2023-03-28T11:08:29.860669100
CardRepository,create,2023-03-28T11:08:29.869191200
BankService,update,2023-03-28T11:08:29.874204
CardService,update,2023-03-28T11:08:29.874204
CardRepository,getConnection,2023-03-28T11:08:29.874705100
CardRepository,update,2023-03-28T11:08:29.883224900
BankAccount,addCard,2023-03-28T11:08:29.887721600
Bank,addCard,2023-03-28T11:08:29.887721600
BankService,create,2023-03-28T11:08:29.888222
CardService,create,2023-03-28T11:08:29.888222
CardRepository,getConnection,2023-03-28T11:08:29.888222
CardRepository,create,2023-03-28T11:08:29.896751400
BankService,update,2023-03-28T11:08:29.901260600
CardService,update,2023-03-28T11:08:29.901769
CardRepository,getConnection,2023-03-28T11:08:29.901769
CardRepository,update,2023-03-28T11:08:29.909275300
BankAccount,addCard,2023-03-28T11:08:29.915289700
Bank,addCard,2023-03-28T11:08:29.915788600
BankService,create,2023-03-28T11:08:29.915788600
CardService,create,2023-03-28T11:08:29.916288700
CardRepository,getConnection,2023-03-28T11:08:29.916789700
CardRepository,create,2023-03-28T11:08:29.926816800
BankService,update,2023-03-28T11:08:29.931326400
CardService,update,2023-03-28T11:08:29.931326400
CardRepository,getConnection,2023-03-28T11:08:29.931833800
CardRepository,update,2023-03-28T11:08:29.939339200
BankAccount,addCard,2023-03-28T11:08:29.943346
Bank,checkProviders,2023-03-28T11:08:29.943844400
WriterFiles,writerBank,2023-03-28T11:08:29.943844400
Bank,removeCard,2023-03-28T11:08:29.944846600
BankService,delete,2023-03-28T11:08:29.944846600
CardService,delete,2023-03-28T11:08:29.945347500
CardRepository,getConnection,2023-03-28T11:08:29.945846600
CardRepository,delete,2023-03-28T11:08:29.955866400
Bank,checkProviders,2023-03-28T11:08:29.960377100
WriterFiles,writerBank,2023-03-28T11:08:29.960877100
Bank,balanceCheck,2023-03-28T11:08:29.961877600
AccountStatement,balanceCheck,2023-03-28T11:08:29.962378700
Bank,balanceCheck,2023-03-28T11:08:29.962378700
AccountStatement,balanceCheck,2023-03-28T11:08:29.962881400
Bank,interBanking,2023-03-28T11:08:29.963377600
BankAccount,withdraw,2023-03-28T11:08:29.963879100
Transfer,withdraw,2023-03-28T11:08:29.964876800
WriterFiles,writerAccountStatement,2023-03-28T11:08:29.965378300
BankService,create,2023-03-28T11:08:29.966379300
TransactionService,create,2023-03-28T11:08:29.966878400
TransactionRepository,getConnection,2023-03-28T11:08:29.966878400
TransactionRepository,create,2023-03-28T11:08:29.977960500
BankService,setBalance,2023-03-28T11:08:29.983986900
BankAccountService,setBalance,2023-03-28T11:08:29.983986900
BankAccountRepository,getConnection,2023-03-28T11:08:29.984486600
BankAccountRepository,setBalance,2023-03-28T11:08:29.992495100
CurrencyExchange,convertTransfer,2023-03-28T11:08:29.998014800
CurrencyExchange,searchByCurrency,2023-03-28T11:08:29.998514900
BankAccount,deposit,2023-03-28T11:08:29.998514900
Transfer,withdraw,2023-03-28T11:08:29.998514900
WriterFiles,writerAccountStatement,2023-03-28T11:08:29.999523900
BankService,create,2023-03-28T11:08:30.000533800
TransactionService,create,2023-03-28T11:08:30.001033100
TransactionRepository,getConnection,2023-03-28T11:08:30.001033100
TransactionRepository,create,2023-03-28T11:08:30.011139400
BankService,setBalance,2023-03-28T11:08:30.017648300
BankAccountService,setBalance,2023-03-28T11:08:30.018150100
BankAccountRepository,getConnection,2023-03-28T11:08:30.018150100
BankAccountRepository,setBalance,2023-03-28T11:08:30.029691900
Bank,balanceCheck,2023-03-28T11:08:30.034692400
AccountStatement,balanceCheck,2023-03-28T11:08:30.035692600
Bank,balanceCheck,2023-03-28T11:08:30.035692600
AccountStatement,balanceCheck,2023-03-28T11:08:30.036193400
Bank,checkProviders,2023-03-28T11:08:30.036695900
WriterFiles,writerBank,2023-03-28T11:08:30.036695900
Bank,paymentUtilies,2023-03-28T11:08:30.037692900
BankAccount,paymentUtilies,2023-03-28T11:08:30.037692900
ToProviders,paymentUtilities,2023-03-28T11:08:30.038193900
CurrencyExchange,convertTransfer,2023-03-28T11:08:30.038193900
CurrencyExchange,searchByCurrency,2023-03-28T11:08:30.039203500
WriterFiles,writerAccountStatement,2023-03-28T11:08:30.039203500
ToProviders,anotherToString,2023-03-28T11:08:30.039712300
BankService,create,2023-03-28T11:08:30.040212700
TransactionService,create,2023-03-28T11:08:30.040712800
TransactionRepository,getConnection,2023-03-28T11:08:30.040712800
TransactionRepository,create,2023-03-28T11:08:30.053750
BankService,update,2023-03-28T11:08:30.061768400
ProviderService,update,2023-03-28T11:08:30.062775800
ProviderRepository,getConnection,2023-03-28T11:08:30.063277400
ProviderRepository,update,2023-03-28T11:08:30.075304700
Bank,paymentUtilies,2023-03-28T11:08:30.082340800
Bank,checkProviders,2023-03-28T11:08:30.082839
WriterFiles,writerBank,2023-03-28T11:08:30.083340300
Bank,currencyExchange,2023-03-28T11:08:30.083838600
BankAccount,currencyExchange,2023-03-28T11:08:30.084338800
CurrencyExchange,exchangeBankAccount,2023-03-28T11:08:30.084840300
CurrencyExchange,searchByCurrency,2023-03-28T11:08:30.084840300
BankService,setBalance,2023-03-28T11:08:30.085339700
BankAccountService,setBalance,2023-03-28T11:08:30.085838200
BankAccountRepository,getConnection,2023-03-28T11:08:30.085838200
BankAccountRepository,setBalance,2023-03-28T11:08:30.094368100
BankService,setCurrency,2023-03-28T11:08:30.099374
BankAccountService,setCurrency,2023-03-28T11:08:30.099374
BankAccountRepository,getConnection,2023-03-28T11:08:30.099880100
BankAccountRepository,setBalance,2023-03-28T11:08:30.109904200
Bank,checkProviders,2023-03-28T11:08:30.115404
WriterFiles,writerBank,2023-03-28T11:08:30.115904100
Bank,payLoan,2023-03-28T11:08:30.116400500
CurrencyExchange,convertTransfer,2023-03-28T11:08:30.116900500
CurrencyExchange,searchByCurrency,2023-03-28T11:08:30.116900500
BankAccount,withdraw,2023-03-28T11:08:30.117400400
Transfer,withdraw,2023-03-28T11:08:30.117901
WriterFiles,writerAccountStatement,2023-03-28T11:08:30.118399900
BankService,create,2023-03-28T11:08:30.118399900
TransactionService,create,2023-03-28T11:08:30.119412500
TransactionRepository,getConnection,2023-03-28T11:08:30.119927800
TransactionRepository,create,2023-03-28T11:08:30.129944300
BankService,setBalance,2023-03-28T11:08:30.134444600
BankAccountService,setBalance,2023-03-28T11:08:30.134945100
BankAccountRepository,getConnection,2023-03-28T11:08:30.134945100
BankAccountRepository,setBalance,2023-03-28T11:08:30.143463300
Loan,payMonthlyRate,2023-03-28T11:08:30.148463300
Loan,valueMonthlyRate,2023-03-28T11:08:30.148463300
Loan,valueMonthlyRate,2023-03-28T11:08:30.148463300
Loan,valueMonthlyRate,2023-03-28T11:08:30.149469400
BankService,updateLoan,2023-03-28T11:08:30.149941100
LoanService,update,2023-03-28T11:08:30.150448900
LoanRepository,getConnection,2023-03-28T11:08:30.150448900
LoanRepository,update,2023-03-28T11:08:30.159461700
Bank,checkProviders,2023-03-28T11:08:30.164474300
WriterFiles,writerBank,2023-03-28T11:08:30.164975
Bank,filterByDate,2023-03-28T11:08:30.167974
AccountStatement,filterDate,2023-03-28T11:08:30.168474400
AccountStatement,myTypeOfDateSinceThereIsNoWayToDoItProperly,2023-03-28T11:08:30.168474400
ReaderFiles,readerAccountStatement,2023-03-28T11:08:30.175995700
WriterFiles,writerAccountStatementTemp,2023-03-28T11:08:30.182519200
Bank,filterByValue,2023-03-28T11:08:30.183014300
AccountStatement,filterValue,2023-03-28T11:08:30.183513800
ReaderFiles,readerAccountStatement,2023-03-28T11:08:30.184016200
WriterFiles,writerAccountStatementTemp,2023-03-28T11:08:30.185013600
Bank,filterByValue,2023-03-28T11:08:30.185515500
AccountStatement,filterDate,2023-03-28T11:08:30.185515500
ReaderFiles,readerAccountStatement,2023-03-28T11:08:30.186015200
WriterFiles,writerAccountStatementTemp,2023-03-28T11:08:30.186516900
Bank,checkProviders,2023-03-28T11:08:30.187015600
WriterFiles,writerBank,2023-03-28T11:08:30.187515600
BankService,read,2023-03-28T11:08:30.188015300
BankRepository,getConnection,2023-03-28T11:08:30.188517900
BankRepository,read,2023-03-28T11:08:30.196543200
ClientRepository,getConnection,2023-03-28T11:08:30.198540900
ClientRepository,readByFK,2023-03-28T11:08:30.207557200
BankAccountRepository,getConnection,2023-03-28T11:08:30.209566600
BankAccountRepository,readByFK,2023-03-28T11:08:30.218580600
CardRepository,getConnection,2023-03-28T11:08:30.220096600
CardRepository,readByFK,2023-03-28T11:08:30.227603
LoanRepository,getConnection,2023-03-28T11:08:30.230618600
LoanRepository,readByFK,2023-03-28T11:08:30.240139700
BankAccountRepository,getConnection,2023-03-28T11:08:30.242138200
BankAccountRepository,readByFK,2023-03-28T11:08:30.253657900
CardRepository,getConnection,2023-03-28T11:08:30.255657500
CardRepository,readByFK,2023-03-28T11:08:30.263672800
CardRepository,getConnection,2023-03-28T11:08:30.265674300
CardRepository,readByFK,2023-03-28T11:08:30.272678300
LoanRepository,getConnection,2023-03-28T11:08:30.274679800
LoanRepository,readByFK,2023-03-28T11:08:30.282198100
Bank,checkProviders,2023-03-28T11:08:30.284198800
Bank,normalizeBankIndex,2023-03-28T11:53:33.929325100
Bank,normalizeLoanIndex,2023-03-28T11:53:33.931369600
Bank,checkProviders,2023-03-28T11:53:33.936994100
Bank,currencyExchange,2023-03-28T11:53:34.005597300
BankAccount,currencyExchange,2023-03-28T11:53:34.006096800
CurrencyExchange,exchangeBankAccount,2023-03-28T11:53:34.013212400
CurrencyExchange,searchByCurrency,2023-03-28T11:53:34.013743400
BankService,setBalance,2023-03-28T11:53:34.127127700
BankAccountService,setBalance,2023-03-28T11:53:34.127127700
BankAccountRepository,getConnection,2023-03-28T11:53:34.127626700
BankAccountRepository,setBalance,2023-03-28T11:53:34.579084300
BankService,setCurrency,2023-03-28T11:53:34.602180500
BankAccountService,setCurrency,2023-03-28T11:53:34.602680
BankAccountRepository,getConnection,2023-03-28T11:53:34.603185600
BankAccountRepository,setBalance,2023-03-28T11:53:34.619225600
Bank,checkProviders,2023-03-28T11:53:34.624739500
